n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_entry_type,p_le_bar,p_lx_bar,p_se_bar,p_sx_bar,p_end_long,p_end_short,p_nhigh,p_nlow,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_not_le_day,p_not_se_day,p_stop_loss,p_take_profit,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
1831,121681.0,629734.0,508053.0,1.2395045398806817,0.5811032222829056,66.45603495357729,591.8552631578947,-662.3898305084746,13649.0,13134.0,0.13649,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.008144246020331852,8.915012088797715,205.38390545771318,0.7128915319205168,2012-01-10 01:30:00,2021-05-20 03:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,1500,1000,700,-26805.0,398096.0,424901.0,0.9369147166045738,0.5871428571428572,-38.292857142857144,968.603406326034,-1470.2456747404844,57159.0,55832.0,0.57159,5,1,0.2,140.0,44.66318394382559,0.31902274245589707,63,0.0,0.0,0.0,0.0,False,False,False
1831,140691.0,718981.0,578290.0,1.2432879697037817,0.5712725286728564,76.83833970507919,687.3623326959847,-736.6751592356688,18355.0,16360.0,0.18355,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.01059769281617161,7.664995913919912,238.87814430205202,0.7107882252510962,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,1500,1500,700,-2155.0,501387.0,503542.0,0.995720317272442,0.51,-3.0785714285714287,1404.4453781512605,-1468.0524781341107,44149.0,42424.0,0.44149,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.0,0.0,0.0,0.0,False,False,False
1831,119186.0,587022.0,467836.0,1.2547602151181183,0.4270890223921354,65.09339158929546,750.6675191815857,-445.98284080076263,13238.0,12499.0,0.13238,10,9,0.9,183.1,40.73929307192259,0.2224975044889273,66,0.037680600070478076,9.003323764919172,203.36933868071753,0.7090308943757883,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,500,4500,700,46770.0,345630.0,298860.0,1.156494679783176,0.15714285714285714,66.81428571428572,3142.090909090909,-506.54237288135596,24100.0,23601.0,0.241,5,4,0.8,140.0,44.66318394382559,0.31902274245589707,63,0.09602309172546504,1.9406639004149377,360.7013042548642,0.5393867273390006,True,False,False
1831,130996.0,659909.0,528913.0,1.2476702217566973,0.5974877116329874,71.54341889677772,603.2074954296161,-717.6567164179105,16029.0,15094.0,0.16029,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.007565116492106629,8.17243745710899,224.04576475617574,0.7082000005837054,2012-01-10 01:30:00,2021-05-20 03:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,1500,1000,700,-25070.0,399892.0,424962.0,0.9410064899920464,0.5885714285714285,-35.81428571428572,970.6116504854369,-1475.5625,55734.0,54407.0,0.55734,5,1,0.2,140.0,44.66318394382559,0.31902274245589707,63,0.0,0.0,0.0,0.0,False,False,False
1947,180207.0,971599.0,791392.0,1.2277088977396788,0.5772984078068824,92.5562403697997,864.4119217081851,-961.5941676792223,27032.0,24890.0,0.27032,10,10,1.0,194.7,35.44305291591005,0.18203930619368286,89,0.014266926368010122,6.666432376442734,292.06026402969917,0.7055146931713175,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,34,7,14,14,3,2,152,103,41,127,4,4,4000,2500,938,14343.0,1058806.0,1044463.0,1.0137324156049567,0.5607675906183369,15.291044776119403,2012.9391634980989,-2535.104368932039,62339.0,57208.0,0.62339,5,3,0.6,187.6,54.851071092550235,0.29238310816924434,101,0.1736735689883567,0.23008068785190652,4076.8306490971204,0.07675323537851321,False,False,False
1831,134286.0,703578.0,569292.0,1.235882464534896,0.5095576187875478,73.3402512288367,754.1028938906752,-633.9554565701559,17018.0,15723.0,0.17018,10,9,0.9,183.1,40.73929307192259,0.2224975044889273,66,0.02972014953159674,7.890821483135504,232.0417467196878,0.7045755699582861,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,1000,4000,700,14940.0,517763.0,502823.0,1.0297122446666123,0.2757142857142857,21.34285714285714,2682.7098445595857,-991.7613412228797,32328.0,31133.0,0.32328,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.26713520749665326,0.4621380846325167,1514.698795180723,0.14876562313473685,False,False,False
1831,127461.0,676189.0,548728.0,1.2322844833870332,0.4882577826324413,69.61277990169306,756.3635346756153,-585.6221985058698,15337.0,13516.0,0.15337,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.03915707549760319,8.310686574949468,220.31874063439014,0.7044630444640027,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,750,5000,700,47125.0,464120.0,416995.0,1.1130109473734697,0.20714285714285716,67.32142857142857,3200.8275862068967,-751.3423423423424,34881.0,34372.0,0.34881,5,4,0.8,140.0,44.66318394382559,0.31902274245589707,63,0.10590981432360742,1.3510220463862848,518.1262599469496,0.45175015119610357,True,False,False
1831,132021.0,718859.0,586838.0,1.2249700939611954,0.5756417258328782,72.10322228290552,682.0294117647059,-755.2612612612612,16725.0,15189.0,0.16725,10,9,0.9,183.1,40.73929307192259,0.2224975044889273,66,0.01129365782716386,7.893632286995516,231.95912013997773,0.6987326826080296,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,2500,1500,700,-4910.0,595114.0,600024.0,0.9918169939869071,0.6128571428571429,-7.014285714285714,1387.2121212121212,-2214.110701107011,56307.0,54677.0,0.56307,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.0,0.0,0.0,0.0,False,False,False
1831,121376.0,574068.0,452692.0,1.2681204881022858,0.4330966684871655,66.28945931185145,723.9192938209331,-436.1194605009634,14198.0,13419.0,0.14198,10,9,0.9,183.1,40.73929307192259,0.2224975044889273,66,0.0493590166095439,8.548809691505847,214.18186461903508,0.6972208047528882,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,500,6000,700,28500.0,329093.0,300593.0,1.0948125871194605,0.15428571428571428,40.714285714285715,3047.1574074074074,-507.75844594594594,33346.0,32837.0,0.33346,5,4,0.8,140.0,44.66318394382559,0.31902274245589707,63,0.2102105263157895,0.8546752234151023,819.0245614035088,0.2794244431079169,True,False,False
1831,126336.0,650986.0,524650.0,1.2408005336891261,0.5958492626979792,68.99836155106499,596.6874427131072,-708.9864864864865,15420.0,13885.0,0.1542,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.007844161600810537,8.192996108949416,223.48356762917933,0.6963635620666296,2012-01-10 01:30:00,2021-05-20 03:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,2250,1000,700,-37475.0,452386.0,489861.0,0.9234987067760038,0.6657142857142857,-53.535714285714285,970.7854077253219,-2093.423076923077,71728.0,70633.0,0.71728,5,2,0.4,140.0,44.66318394382559,0.31902274245589707,63,0.0,0.0,0.0,0.0,False,False,False
1831,168881.0,862091.0,693210.0,1.2436217019373639,0.582195521572911,92.23429819770617,808.7157598499061,-906.156862745098,27609.0,26524.0,0.27609,10,9,0.9,183.1,40.73929307192259,0.2224975044889273,66,0.015223737424577069,6.116882176101996,299.3355025136043,0.6956752555284399,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,4000,2500,700,26805.0,830450.0,803645.0,1.0333542795637378,0.5857142857142857,38.292857142857144,2025.4878048780488,-2771.189655172414,53070.0,49707.0,0.5307,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.09293042342846485,0.505087620124364,1385.8981533296026,0.20832081920137907,False,False,False
1831,129711.0,684072.0,554361.0,1.2339829100531965,0.5581649371927908,70.8416166029492,669.3463796477495,-685.2422744128554,16294.0,14295.0,0.16294,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.011494784559520781,7.960660365778814,230.0060442059656,0.6955270968329771,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,1500,1500,700,-4065.0,496108.0,500173.0,0.9918728120070456,0.5114285714285715,-5.807142857142857,1385.7765363128492,-1462.4941520467837,43564.0,41839.0,0.43564,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.0,0.0,0.0,0.0,False,False,False
1831,133421.0,685770.0,552349.0,1.241551989774581,0.614418350628072,72.86783178590935,609.5733333333334,-782.3640226628895,17258.0,16226.0,0.17258,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.007427616342254967,7.730965349403175,236.8397628559222,0.6951524564301044,2012-01-10 01:30:00,2021-05-20 03:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,2500,1000,700,-18720.0,471461.0,490181.0,0.9618100252763775,0.6942857142857143,-26.742857142857144,970.0843621399177,-2290.5654205607475,56048.0,54953.0,0.56048,5,2,0.4,140.0,44.66318394382559,0.31902274245589707,63,0.0,0.0,0.0,0.0,False,False,False
1831,120496.0,647668.0,527172.0,1.228570561410697,0.4849808847624249,65.80884762424904,729.3558558558559,-559.0371155885472,14727.0,13781.0,0.14727,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.049719492763245256,8.181978678617504,223.7844990705086,0.6796206864072816,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,750,6000,700,40935.0,455333.0,414398.0,1.0987818474027384,0.21142857142857144,58.47857142857143,3076.574324324324,-750.7210144927536,35218.0,34424.0,0.35218,5,4,0.8,140.0,44.66318394382559,0.31902274245589707,63,0.14635397581531698,1.1623317621670737,602.2376939049713,0.39052951055590585,True,False,False
1831,133911.0,750417.0,616506.0,1.2172095648704149,0.5663571818678318,73.13544511196068,723.6422372227579,-776.455919395466,18290.0,16754.0,0.1829,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.014868084025957538,7.321541826134499,250.0839363457819,0.6777359189016511,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,2500,2000,700,-36705.0,654651.0,691356.0,0.9469086838040026,0.5442857142857143,-52.43571428571428,1718.244094488189,-2167.260188087774,86328.0,83363.0,0.86328,5,2,0.4,140.0,44.66318394382559,0.31902274245589707,63,0.0,0.0,0.0,0.0,False,False,False
1831,121526.0,670254.0,548728.0,1.2214685600151622,0.4882577826324413,66.37138175860186,749.7248322147651,-585.6221985058698,15337.0,13516.0,0.15337,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.036955054885374324,7.923713894503488,231.0785099484884,0.6716609468114355,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,750,4500,700,38775.0,453493.0,414718.0,1.0934972680230903,0.21142857142857144,55.392857142857146,3064.141891891892,-751.3007246376811,32226.0,31717.0,0.32226,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.1158220502901354,1.2032210016756657,581.7717601547389,0.38671410434497766,True,False,False
1831,147196.0,759405.0,612209.0,1.2404342307937322,0.5898416166029492,80.39104314582195,703.1527777777778,-815.1917443408788,22608.0,21213.0,0.22608,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.010129351341069051,6.510792639773531,281.2253593847659,0.670063619249904,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,2500,1500,700,-135.0,605192.0,605327.0,0.9997769800454961,0.6171428571428571,-0.19285714285714287,1400.9074074074074,-2258.6828358208954,56472.0,53361.0,0.56472,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.0,0.0,0.0,0.0,False,False,False
1831,128491.0,706548.0,578057.0,1.2222808477364688,0.547788093937739,70.17531403604588,704.4346959122632,-698.1364734299517,17495.0,15500.0,0.17495,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.01549524869446109,7.3444412689339815,249.30419251153776,0.6649160838554186,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,1500,2000,700,-42380.0,528587.0,570967.0,0.9257750447924311,0.43857142857142856,-60.542857142857144,1721.7817589576548,-1452.8422391857507,65560.0,63897.0,0.6556,5,2,0.4,140.0,44.66318394382559,0.31902274245589707,63,0.0,0.0,0.0,0.0,False,False,False
1975,163375.0,971493.0,808118.0,1.202167257751962,0.5711392405063291,82.72151898734177,861.2526595744681,-954.094451003542,24875.0,22564.0,0.24875,10,10,1.0,197.5,34.38677071200493,0.17411023145318952,96,0.01573680183626626,6.567839195979899,300.707727620505,0.6573193284745524,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,34,7,14,14,3,2,152,103,41,127,4,4,3000,2500,978,-26072.0,1034598.0,1060670.0,0.9754193104358566,0.5245398773006135,-26.65848670756646,2016.7602339181287,-2281.010752688172,82365.0,79905.0,0.82365,5,1,0.2,195.6,60.214948310199524,0.3078473839989751,102,0.0,0.0,0.0,0.0,False,False,False
2010,152770.0,929065.0,776295.0,1.196793744646043,0.5671641791044776,76.0049751243781,814.969298245614,-892.2931034482758,21124.0,19755.0,0.21124,10,10,1.0,201.0,34.868323733727145,0.17347424743147832,100,0.013032663481049945,7.232058322287446,277.9291745761603,0.6553803089679844,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,34,7,14,14,3,2,152,103,41,127,4,4,2250,2000,1037,-91053.0,908189.0,999242.0,0.9088779294705387,0.5053037608486017,-87.80424300867888,1733.1851145038167,-1947.8401559454192,129774.0,127429.0,1.29774,5,1,0.2,207.4,65.07718494218999,0.31377620512145604,102,0.0,0.0,0.0,0.0,False,False,False
1831,134281.0,788165.0,653884.0,1.2053590545111976,0.5652648825778264,73.33752048061169,761.512077294686,-821.4623115577889,19905.0,18724.0,0.19905,10,8,0.8,183.1,40.73929307192259,0.2224975044889273,66,0.018550651246267157,6.746093946244662,271.4163209985031,0.6514552352520555,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,3000,2500,700,15090.0,759528.0,744438.0,1.0202703247281841,0.5542857142857143,21.557142857142857,1957.5463917525774,-2386.019230769231,48581.0,47576.0,0.48581,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.16507620941020543,0.3106152611103106,2253.5917826375085,0.12257373550213004,False,False,False
1831,120306.0,651977.0,531671.0,1.2262790334624232,0.596395412342982,65.70507919169853,597.0485347985348,-719.446549391069,16315.0,14780.0,0.16315,10,9,0.9,183.1,40.73929307192259,0.2224975044889273,66,0.008237328146559607,7.373950352436408,248.30652669027313,0.6446809704449638,2012-01-10 01:30:00,2021-05-20 03:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,2500,1000,700,-23655.0,467978.0,491633.0,0.9518848409280907,0.69,-33.792857142857144,968.8985507246376,-2265.589861751152,60803.0,59708.0,0.60803,5,2,0.4,140.0,44.66318394382559,0.31902274245589707,63,0.0,0.0,0.0,0.0,False,False,False
2046,140981.0,877390.0,736409.0,1.1914438851236202,0.5742913000977518,68.90566959921799,746.7148936170213,-845.4753157290471,18355.0,16842.0,0.18355,10,9,0.9,204.6,36.31583676579682,0.1774967583861037,102,0.010575893205467403,7.680795423590302,266.378660954313,0.6374075597176009,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,34,7,14,14,3,2,152,103,41,127,4,4,2000,1500,1074,-29446.0,828075.0,857521.0,0.9656614823427064,0.5586592178770949,-27.4171322160149,1380.125,-1809.1160337552742,74088.0,73568.0,0.74088,5,2,0.4,214.8,67.00865615724584,0.3119583619983512,104,0.0,0.0,0.0,0.0,False,False,False
1831,151686.0,819102.0,667416.0,1.2272735445359415,0.5663571818678318,82.84325505188421,789.8765670202507,-840.5743073047859,26609.0,25524.0,0.26609,10,8,0.8,183.1,40.73929307192259,0.2224975044889273,66,0.01971836557098216,5.7005524446615805,321.1969397307596,0.6364764291966356,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,4000,3000,700,20425.0,847692.0,827267.0,1.02468973136847,0.56,29.178571428571427,2162.4795918367345,-2685.931818181818,67459.0,64136.0,0.67459,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.14643818849449206,0.30277650128226036,2311.93635250918,0.1407937974222765,False,False,False
2168,166453.0,921586.0,755133.0,1.2204287191792704,0.496309963099631,76.77721402214023,856.492565055762,-691.5137362637363,23093.0,20866.0,0.23093,10,9,0.9,216.8,39.82160217771254,0.18367897683446743,106,0.02397673817834464,7.20794180054562,300.7793431178771,0.6331864583310151,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,34,7,14,14,3,2,152,103,41,127,4,4,1000,4000,1083,-8762.0,761592.0,770354.0,0.9886260083026764,0.2742382271468144,-8.090489381348107,2564.282828282828,-980.0941475826972,47801.0,46288.0,0.47801,5,2,0.4,216.6,67.87223290860557,0.31335287584767113,104,0.0,0.0,0.0,0.0,False,False,False
1831,154781.0,819993.0,665212.0,1.2326792060275522,0.5669033315128346,84.53358820316767,789.9739884393064,-838.8549810844893,28224.0,27139.0,0.28224,10,8,0.8,183.1,40.73929307192259,0.2224975044889273,66,0.01932407724462305,5.484020691609977,333.8791195301749,0.6306079900814139,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,5000,3000,700,30210.0,866280.0,836070.0,1.0361333381176216,0.5714285714285714,43.15714285714286,2165.7,-2786.9,56646.0,52495.0,0.56646,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.09900695134061568,0.533312149136744,1312.5521350546176,0.22725189230111723,True,False,False
2079,142524.0,900453.0,757929.0,1.1880439988442189,0.5473785473785474,68.55411255411255,791.2592267135325,-805.4505844845909,18866.0,16983.0,0.18866,10,9,0.9,207.9,36.23382397705216,0.1742848676144885,107,0.013969577053689203,7.554542563341461,275.19866127810053,0.6255082543500377,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,34,7,14,14,3,2,152,103,41,127,4,4,1500,2000,1073,-82477.0,787564.0,870041.0,0.9052033180045538,0.4277726001863933,-76.86579683131407,1715.8257080610022,-1417.0048859934852,93530.0,93455.0,0.9353,5,0,0.0,214.6,68.20733098428643,0.3178347203368426,103,0.0,0.0,0.0,0.0,False,False,False
1992,151312.0,927963.0,776651.0,1.194826247568084,0.571285140562249,75.95983935742971,815.4332161687171,-909.4274004683841,23312.0,21799.0,0.23312,10,9,0.9,199.2,34.20760149440472,0.17172490710042532,99,0.013158242571640055,6.490734385724091,306.89901660145927,0.6234960656629862,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,34,7,14,14,3,2,152,103,41,127,4,4,2500,2000,1022,-88418.0,926702.0,1015120.0,0.9128989676097408,0.525440313111546,-86.5146771037182,1725.7020484171321,-2093.0309278350514,129675.0,127215.0,1.29675,5,1,0.2,204.4,63.751392141662286,0.31189526488093094,102,0.0,0.0,0.0,0.0,False,False,False
1831,125316.0,722646.0,597330.0,1.2097935814373963,0.5466957946477334,68.44128891316221,721.924075924076,-719.6746987951807,19106.0,18491.0,0.19106,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.015887835551725238,6.558986705746886,279.1589741134412,0.6205442275007397,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,1250,2000,700,-45480.0,484590.0,530070.0,0.9142000113192598,0.38571428571428573,-64.97142857142858,1794.7777777777778,-1232.7209302325582,59379.0,58504.0,0.59379,5,2,0.4,140.0,44.66318394382559,0.31902274245589707,63,0.0,0.0,0.0,0.0,False,False,False
1831,143386.0,774517.0,631131.0,1.2271889671082548,0.596395412342982,78.31021299836155,709.264652014652,-854.0338294993234,25356.0,22366.0,0.25356,10,9,0.9,183.1,40.73929307192259,0.2224975044889273,66,0.010398504735469292,5.654914024294053,323.78918443920605,0.6163359221851937,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,5000,1500,700,54260.0,686340.0,632080.0,1.0858435641058093,0.7,77.51428571428572,1400.6938775510205,-3009.904761904762,43994.0,39209.0,0.43994,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.02747880575009215,1.2333500022730373,567.5598967932178,0.4631529889991863,True,False,False
2118,158723.0,922540.0,763817.0,1.2078023924578793,0.5264400377714825,74.94003777148254,827.390134529148,-761.5324027916251,23356.0,21906.0,0.23356,10,9,0.9,211.8,38.15704391065954,0.1801560146867778,107,0.015694007799751768,6.795812639150539,311.66250637903767,0.6145456109912634,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,34,7,14,14,3,2,152,103,41,127,4,4,1250,2500,1080,-70205.0,768943.0,839148.0,0.9163377616344197,0.35462962962962963,-65.00462962962963,2007.6840731070497,-1203.9426111908178,80790.0,80302.0,0.8079,5,0,0.0,216.0,67.67865246885461,0.3133270947632158,104,0.0,0.0,0.0,0.0,False,False,False
1831,122716.0,714909.0,592193.0,1.2072229830477563,0.5210267613326052,67.02129983615511,749.3805031446541,-675.248574686431,18690.0,17330.0,0.1869,10,9,0.9,183.1,40.73929307192259,0.2224975044889273,66,0.024373349848430523,6.565864098448368,278.86656996642654,0.6143949576008627,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,1000,3000,700,-14810.0,481866.0,496676.0,0.9701817683962985,0.28714285714285714,-21.15714285714286,2397.3432835820895,-995.3426853707415,39094.0,37711.0,0.39094,5,2,0.4,140.0,44.66318394382559,0.31902274245589707,63,0.0,0.0,0.0,0.0,False,False,False
1831,119426.0,707583.0,588157.0,1.2030512261181963,0.523211359912616,65.22446750409613,738.6043841336117,-673.7193585337915,17788.0,16338.0,0.17788,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.020858104600338285,6.713852035079829,272.71974276958116,0.6128954944791124,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,1000,2500,700,-23620.0,457921.0,481541.0,0.9509491403639565,0.30857142857142855,-33.74285714285714,2120.0046296296296,-994.9194214876034,45584.0,44619.0,0.45584,5,2,0.4,140.0,44.66318394382559,0.31902274245589707,63,0.0,0.0,0.0,0.0,False,False,False
