n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_level_choice,p_level_shift,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_start_hour,p_end_hour,p_not_le_day,p_not_se_day,p_stop_loss,p_take_profit,p_max_bars,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
163,22053.0,61575.0,39522.0,1.5579930165477456,0.5828220858895705,135.29447852760737,648.1578947368421,-581.2058823529412,11066.0,10871.0,0.11066,10,7,0.7,16.3,7.071774883294858,0.43385121983404035,6,0.2263184147281549,1.992861015723839,81.79195574298281,1.9372608182151982,2012-03-06 10:00:00,2021-05-04 12:30:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,4000,5000,12,130,-23950.0,74827.0,98777.0,0.7575346487542647,0.47692307692307695,-184.23076923076923,1206.8870967741937,-1452.6029411764705,42636.0,37063.0,0.42636,5,2,0.4,26.0,14.24078649513432,0.5477225575051661,14,0.0,0.0,0.0,0.0,False,False,False
224,18699.0,60073.0,41374.0,1.451950500314207,0.5714285714285714,83.47767857142857,469.3203125,-430.9791666666667,4232.0,3642.0,0.04232,10,7,0.7,22.4,8.464041587799532,0.37785899945533624,9,0.052997486496604095,4.418478260869565,50.69618696186962,1.9328621802390558,2012-05-07 16:00:00,2021-05-04 09:45:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,750,1000,12,193,-10902.0,70027.0,80929.0,0.8652893276822894,0.39896373056994816,-56.487046632124354,909.4415584415584,-697.6637931034483,17173.0,16724.0,0.17173,5,2,0.4,38.6,20.548479262466117,0.5323440223436817,16,0.0,0.0,0.0,0.0,False,False,False
210,22100.0,58316.0,36216.0,1.6102275237464103,0.6952380952380952,105.23809523809524,399.4246575342466,-565.875,6839.0,6469.0,0.06839,10,8,0.8,21.0,8.12403840463596,0.3868589716493315,9,0.022217194570135747,3.2314665886825558,64.98597285067873,1.9168142605768785,2012-05-07 16:00:00,2021-05-04 13:45:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,1250,500,24,186,-35884.0,51667.0,87551.0,0.5901360349967447,0.5752688172043011,-192.9247311827957,482.86915887850466,-1108.240506329114,40081.0,39596.0,0.40081,5,1,0.2,37.2,19.762590923257,0.5312524441735752,17,0.0,0.0,0.0,0.0,False,False,False
183,17058.0,46044.0,28986.0,1.588490995653074,0.34972677595628415,93.21311475409836,719.4375,-243.57983193277312,5395.0,5214.0,0.05395,10,7,0.7,18.3,8.649277426467487,0.4726381107359282,5,0.14603118771251025,3.1618164967562556,57.878121702427016,1.911545546794748,2012-03-06 10:00:00,2021-05-04 09:30:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,250,2500,48,179,-4621.0,35410.0,40031.0,0.8845644625415303,0.11173184357541899,-25.81564245810056,1770.5,-251.76729559748426,12444.0,11938.0,0.12444,5,2,0.4,35.8,21.348536249588637,0.5963278282008,19,0.0,0.0,0.0,0.0,False,False,False
186,16971.0,44900.0,27929.0,1.6076479644813635,0.3763440860215054,91.24193548387096,641.4285714285714,-240.76724137931035,5171.0,4955.0,0.05171,10,7,0.7,18.6,8.685620300243384,0.4669688333464185,5,0.14677980083672146,3.281957068265326,56.673501856107485,1.9112195316577234,2012-03-06 10:00:00,2021-05-04 09:30:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,250,2500,24,179,-6391.0,33381.0,39772.0,0.8393090616514131,0.11731843575418995,-35.70391061452514,1589.5714285714287,-251.72151898734177,12613.0,12272.0,0.12613,5,2,0.4,35.8,21.348536249588637,0.5963278282008,19,0.0,0.0,0.0,0.0,False,False,False
163,22613.0,62575.0,39962.0,1.565862569440969,0.5828220858895705,138.73006134969324,658.6842105263158,-587.6764705882352,12076.0,11881.0,0.12076,10,7,0.7,16.3,7.071774883294858,0.43385121983404035,6,0.26493609870428514,1.872557138125207,87.0467430239243,1.9015702787841755,2012-03-06 10:00:00,2021-05-04 12:30:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,3000,6000,12,131,-28604.0,69551.0,98155.0,0.70858336304824,0.46564885496183206,-218.35114503816794,1140.1803278688524,-1402.2142857142858,44115.0,40450.0,0.44115,5,1,0.2,26.2,14.161920773680384,0.5405313272397093,14,0.0,0.0,0.0,0.0,False,False,False
163,21553.0,61075.0,39522.0,1.5453418349273822,0.5828220858895705,132.22699386503066,642.8947368421053,-581.2058823529412,11066.0,10871.0,0.11066,10,7,0.7,16.3,7.071774883294858,0.43385121983404035,6,0.20837006449218207,1.9476775709380083,83.68941678652624,1.8933379773723376,2012-03-06 10:00:00,2021-05-04 12:30:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,4000,4500,12,131,-20959.0,77818.0,98777.0,0.7878149771707988,0.48091603053435117,-159.99236641221373,1235.2063492063492,-1452.6029411764705,43136.0,37063.0,0.43136,5,2,0.4,26.2,14.161920773680384,0.5405313272397093,14,0.0,0.0,0.0,0.0,False,False,False
163,22483.0,62445.0,39962.0,1.5626094790050549,0.5828220858895705,137.93251533742333,657.3157894736842,-587.6764705882352,12076.0,11881.0,0.12076,10,7,0.7,16.3,7.071774883294858,0.43385121983404035,6,0.2606858515322688,1.8617919841006956,87.5500600453676,1.8906383309558497,2012-03-06 10:00:00,2021-05-04 12:30:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,3000,0,12,131,-31139.0,67016.0,98155.0,0.6827568641434466,0.46564885496183206,-237.70229007633588,1098.622950819672,-1402.2142857142858,44820.0,40450.0,0.4482,5,1,0.2,26.2,14.161920773680384,0.5405313272397093,14,0.0,0.0,0.0,0.0,False,False,False
191,22541.0,70913.0,48372.0,1.465992723062929,0.643979057591623,118.01570680628272,576.5284552845528,-711.3529411764706,8843.0,8054.0,0.08843,10,7,0.7,19.1,6.788961628997472,0.35544301722499855,9,0.04396433166230425,2.549021825172453,74.93070405039705,1.8903549285095669,2012-05-07 16:00:00,2021-05-04 13:45:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,2250,1000,24,155,-14875.0,86663.0,101538.0,0.8535031219838878,0.6,-95.96774193548387,931.8602150537635,-1637.7096774193549,19684.0,18914.0,0.19684,5,1,0.2,31.0,14.926486525636232,0.4814995653431043,12,0.0,0.0,0.0,0.0,False,False,False
239,23214.0,61355.0,38141.0,1.608636375553866,0.35564853556485354,97.1297071129707,721.8235294117648,-247.66883116883116,5990.0,4366.0,0.0599,10,8,0.8,23.9,10.024470060806207,0.4194338937575819,7,0.2149995692254674,3.8754590984974957,61.670112862927546,1.8903491338147096,2012-05-07 16:00:00,2021-05-04 09:30:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,250,5000,48,205,-21705.0,26614.0,48319.0,0.5507978228026242,0.06829268292682927,-105.8780487804878,1901.0,-252.97905759162305,25660.0,22753.0,0.2566,5,1,0.2,41.0,20.89976076418101,0.5097502625410003,20,0.0,0.0,0.0,0.0,False,False,False
144,14224.0,43694.0,29470.0,1.4826603325415677,0.7222222222222222,98.77777777777777,420.13461538461536,-736.75,6231.0,6036.0,0.06231,10,8,0.8,14.4,6.248199740725324,0.43390275977259196,5,0.04154949381327334,2.2827796501364146,63.08098987626547,1.8848801054871018,2012-03-06 10:00:00,2021-05-04 13:45:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,1500,500,0,158,-14232.0,51071.0,65303.0,0.7820620798431925,0.6708860759493671,-90.07594936708861,481.8018867924528,-1255.826923076923,19875.0,19564.0,0.19875,5,2,0.4,31.6,19.5202459000905,0.6177293006357754,16,0.0,0.0,0.0,0.0,False,False,False
239,23024.0,61165.0,38141.0,1.6036548595999056,0.35564853556485354,96.3347280334728,719.5882352941177,-247.66883116883116,5990.0,4366.0,0.0599,10,8,0.8,23.9,10.024470060806207,0.4194338937575819,7,0.20852154273801252,3.8437395659432387,62.17903057678944,1.8748771627875367,2012-05-07 16:00:00,2021-05-04 09:30:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,250,0,48,205,-26970.0,21608.0,48578.0,0.44481040800362304,0.06341463414634146,-131.5609756097561,1662.1538461538462,-253.01041666666666,29647.0,28018.0,0.29647,5,1,0.2,41.0,20.89976076418101,0.5097502625410003,20,0.0,0.0,0.0,0.0,False,False,False
142,19467.0,64349.0,44882.0,1.4337373557328106,0.6267605633802817,137.09154929577466,723.0224719101124,-846.8301886792453,12291.0,12096.0,0.12291,10,8,0.8,14.2,5.81033561853358,0.40917856468546343,5,0.07659115426105717,1.5838418354893824,89.65541685930035,1.8626035648904116,2012-03-06 10:00:00,2021-05-04 15:30:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,4000,1500,24,126,13736.0,100314.0,86578.0,1.1586546235764281,0.5873015873015873,109.01587301587301,1355.5945945945946,-1664.9615384615386,11670.0,11279.0,0.1167,5,3,0.6,25.2,14.770240350109406,0.5861206488138653,12,0.10854688410017473,1.1770351328191946,107.04863133372162,1.520049264884155,True,False,False
163,21128.0,60650.0,39522.0,1.5345883305500734,0.5828220858895705,129.61963190184048,638.421052631579,-581.2058823529412,11066.0,10871.0,0.11066,10,7,0.7,16.3,7.071774883294858,0.43385121983404035,6,0.1888962514199167,1.9092716428700525,85.37287012495268,1.8560035626559062,2012-03-06 10:00:00,2021-05-04 12:30:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,4000,4000,12,131,-11504.0,85084.0,96588.0,0.8808961775789953,0.48854961832061067,-87.81679389312977,1329.4375,-1441.6119402985075,32181.0,25626.0,0.32181,5,2,0.4,26.2,14.161920773680384,0.5405313272397093,14,0.0,0.0,0.0,0.0,False,False,False
173,22888.0,72357.0,49469.0,1.462673593563646,0.6763005780346821,132.30057803468208,618.4358974358975,-883.375,11530.0,11335.0,0.1153,10,5,0.5,17.3,6.3095166217389425,0.364711943453118,7,0.04329779797273681,1.9850823937554207,87.1500349528137,1.8558823550290986,2012-05-07 16:00:00,2021-05-04 16:15:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,5000,1000,48,145,-16940.0,91277.0,108217.0,0.843462672223403,0.6689655172413793,-116.82758620689656,941.0,-2254.5208333333335,27329.0,26954.0,0.27329,5,1,0.2,29.0,13.813037319865606,0.47631163171950364,12,0.0,0.0,0.0,0.0,False,False,False
239,22714.0,60855.0,38141.0,1.595527123043444,0.35564853556485354,95.0376569037657,715.9411764705883,-247.66883116883116,5990.0,4366.0,0.0599,10,7,0.7,23.9,10.024470060806207,0.4194338937575819,7,0.19771946816941094,3.791986644407346,63.02764814651756,1.8496334205853067,2012-05-07 16:00:00,2021-05-04 09:30:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,250,4500,48,205,-22705.0,25614.0,48319.0,0.5301020302572487,0.06829268292682927,-110.7560975609756,1829.5714285714287,-252.97905759162305,26160.0,23753.0,0.2616,5,1,0.2,41.0,20.89976076418101,0.5097502625410003,20,0.0,0.0,0.0,0.0,False,False,False
164,20249.0,55957.0,35708.0,1.5670718046376162,0.5914634146341463,123.46951219512195,576.8762886597938,-532.955223880597,10231.0,10036.0,0.10231,10,8,0.8,16.4,7.017121917139534,0.4278732876304594,6,0.07363326584028841,1.9791809207311113,82.8625611141291,1.8386710776849131,2012-03-06 10:00:00,2021-05-04 12:30:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,2500,1500,12,140,15500.0,94317.0,78817.0,1.196658081378383,0.5857142857142857,110.71428571428571,1150.2073170731708,-1358.9137931034484,9701.0,9279.0,0.09701,5,3,0.6,28.0,16.30950643030009,0.5824823725107174,14,0.09619354838709678,1.5977734254200597,87.62193548387097,1.693162982156232,True,False,False
197,19882.0,60029.0,40147.0,1.495230029641069,0.7309644670050761,100.9238578680203,416.86805555555554,-757.4905660377359,6837.0,6467.0,0.06837,10,8,0.8,19.7,7.887331614684398,0.4003721631819492,8,0.029725379740468766,2.9080005850519233,67.74414042852831,1.8385032757933804,2012-05-07 16:00:00,2021-05-04 13:45:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,1500,500,0,181,-33704.0,54613.0,88317.0,0.6183747183441467,0.6243093922651933,-186.20994475138122,483.3008849557522,-1298.7794117647059,37467.0,36916.0,0.37467,5,1,0.2,36.2,18.258148865643527,0.5043687531945725,17,0.0,0.0,0.0,0.0,False,False,False
143,16763.0,53501.0,36738.0,1.45628504545702,0.6363636363636364,117.22377622377623,587.9230769230769,-706.5,9231.0,9036.0,0.09231,10,7,0.7,14.3,5.797413216254298,0.40541351162617467,5,0.059118296247688364,1.8159462680099665,78.74682336097356,1.837784933312522,2012-03-06 10:00:00,2021-05-04 13:45:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,2250,1000,24,141,11481.0,84295.0,72814.0,1.1576757217018705,0.6382978723404256,81.42553191489361,936.6111111111111,-1427.7254901960785,8929.0,8538.0,0.08929,5,3,0.6,28.2,16.9162643630324,0.5998675306039859,12,0.08631652295096245,1.2858102811065069,109.65847922654822,1.2979637021069992,True,False,False
147,14077.0,43520.0,29443.0,1.4781102469177734,0.7142857142857143,95.76190476190476,414.4761904761905,-701.0238095238095,6231.0,6036.0,0.06231,10,7,0.7,14.7,6.512296062065975,0.4430133375555085,5,0.041983377140015626,2.2591879313111862,65.06762804574839,1.8273311387439637,2012-03-06 10:00:00,2021-05-04 13:45:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,1500,500,48,158,-14232.0,51071.0,65303.0,0.7820620798431925,0.6708860759493671,-90.07594936708861,481.8018867924528,-1255.826923076923,19875.0,19564.0,0.19875,5,2,0.4,31.6,19.5202459000905,0.6177293006357754,16,0.0,0.0,0.0,0.0,False,False,False
163,21623.0,61585.0,39962.0,1.5410890345828536,0.5828220858895705,132.6564417177914,648.2631578947369,-587.6764705882352,12076.0,11881.0,0.12076,10,7,0.7,16.3,7.071774883294858,0.43385121983404035,6,0.13832493178559868,1.790576349784697,91.03214170096656,1.8183192914761521,2012-03-06 10:00:00,2021-05-04 12:30:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,3000,3000,12,133,-20357.0,80278.0,100635.0,0.7977145128434441,0.47368421052631576,-153.06015037593986,1274.2539682539682,-1437.642857142857,31238.0,28488.0,0.31238,5,1,0.2,26.6,14.947909552843837,0.5619514869490164,14,0.0,0.0,0.0,0.0,False,False,False
163,21613.0,61575.0,39962.0,1.540838796857014,0.5828220858895705,132.59509202453987,648.1578947368421,-587.6764705882352,12076.0,11881.0,0.12076,10,7,0.7,16.3,7.071774883294858,0.43385121983404035,6,0.23092583167538056,1.7897482610135806,91.07426086151854,1.8174783724124346,2012-03-06 10:00:00,2021-05-04 12:30:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,3000,5000,12,131,-28319.0,69836.0,98155.0,0.7114869339310275,0.46564885496183206,-216.17557251908397,1144.8524590163934,-1402.2142857142858,44115.0,40450.0,0.44115,5,1,0.2,26.2,14.161920773680384,0.5405313272397093,14,0.0,0.0,0.0,0.0,False,False,False
239,22099.0,60240.0,38141.0,1.5794027424556252,0.35564853556485354,92.46443514644352,708.7058823529412,-247.66883116883116,5990.0,4366.0,0.0599,10,7,0.7,23.9,10.024470060806207,0.4194338937575819,7,0.1805964070772433,3.6893155258764607,64.78166432870265,1.7995530933131416,2012-05-07 16:00:00,2021-05-04 09:30:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,250,4000,48,205,-13430.0,34371.0,47801.0,0.7190435346540868,0.07804878048780488,-65.51219512195122,2148.1875,-252.91534391534393,17783.0,16750.0,0.17783,5,1,0.2,41.0,20.89976076418101,0.5097502625410003,20,0.0,0.0,0.0,0.0,False,False,False
154,14499.0,42862.0,28363.0,1.5111941614074675,0.6948051948051948,94.14935064935065,400.57943925233644,-603.468085106383,6231.0,6036.0,0.06231,10,8,0.8,15.4,6.740919818541087,0.43772206613903164,5,0.03386440444168563,2.3269138180067404,66.18208152286364,1.796560339540396,2012-03-06 10:00:00,2021-05-04 13:45:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,1500,500,24,160,-13685.0,51071.0,64756.0,0.7886682315152264,0.6625,-85.53125,481.8018867924528,-1199.1851851851852,19328.0,19017.0,0.19328,5,2,0.4,32.0,19.349418595916518,0.6046693311223912,16,0.0,0.0,0.0,0.0,False,False,False
217,21397.0,62969.0,41572.0,1.5146973924757048,0.6175115207373272,98.6036866359447,469.9179104477612,-500.86746987951807,6901.0,6666.0,0.06901,10,7,0.7,21.7,8.062877898120497,0.3715611934617741,9,0.046314903958498854,3.1005651354876105,69.98724120203767,1.7878887587856807,2012-05-07 16:00:00,2021-05-04 12:30:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,2250,1000,12,166,-11989.0,84747.0,96736.0,0.8760647535560702,0.5843373493975904,-72.22289156626506,873.680412371134,-1401.9710144927535,17783.0,17639.0,0.17783,5,2,0.4,33.2,16.28987415543779,0.49065886010354787,14,0.0,0.0,0.0,0.0,False,False,False
177,11312.0,36459.0,25147.0,1.4498349703741997,0.5875706214689266,63.909604519774014,350.5673076923077,-344.47945205479454,2938.0,2693.0,0.02938,10,8,0.8,17.7,7.82368199762746,0.4420159320693481,6,0.043405233380480905,3.8502382573179035,45.971181046676094,1.7760025664658097,2012-03-06 10:00:00,2021-05-04 09:30:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,500,500,12,172,-4968.0,38071.0,43039.0,0.884569808778085,0.47093023255813954,-28.88372093023256,470.01234567901236,-472.95604395604397,8930.0,8930.0,0.0893,5,2,0.4,34.4,21.67579294974004,0.6301102601668617,16,0.0,0.0,0.0,0.0,False,False,False
163,21113.0,61075.0,39962.0,1.5283269105650368,0.5828220858895705,129.5276073619632,642.8947368421053,-587.6764705882352,12076.0,11881.0,0.12076,10,7,0.7,16.3,7.071774883294858,0.43385121983404035,6,0.21271254677213092,1.7483438224577674,93.23108984985554,1.7754324192265643,2012-03-06 10:00:00,2021-05-04 12:30:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,3000,4500,12,131,-29319.0,68836.0,98155.0,0.701298965921247,0.46564885496183206,-223.8091603053435,1128.4590163934427,-1402.2142857142858,44115.0,40450.0,0.44115,5,1,0.2,26.2,14.161920773680384,0.5405313272397093,14,0.0,0.0,0.0,0.0,False,False,False
164,20324.0,55957.0,35633.0,1.5703701624898267,0.5914634146341463,123.92682926829268,576.8762886597938,-531.8358208955224,11066.0,10871.0,0.11066,10,8,0.8,16.4,7.017121917139534,0.4278732876304594,6,0.0733615430033458,1.836616663654437,89.29462704192089,1.774489197784364,2012-03-06 10:00:00,2021-05-04 12:30:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,5000,1500,12,140,10670.0,98790.0,88120.0,1.1210848842487517,0.6071428571428571,76.21428571428571,1162.235294117647,-1602.1818181818182,15670.0,15279.0,0.1567,5,3,0.6,28.0,16.30950643030009,0.5824823725107174,14,0.13973758200562325,0.6809189534141672,205.60449859418932,0.9170758144514405,True,False,False
186,13821.0,41750.0,27929.0,1.4948619714275484,0.3763440860215054,74.30645161290323,596.4285714285714,-240.76724137931035,3987.0,3615.0,0.03987,10,8,0.8,18.6,8.685620300243384,0.4669688333464185,5,0.10787931408725852,3.466516177577126,53.65617538528326,1.7725837335154353,2012-03-06 10:00:00,2021-05-04 09:30:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,250,1500,24,179,4294.0,41476.0,37182.0,1.1154859878435803,0.17318435754189945,23.988826815642458,1337.9354838709678,-251.22972972972974,7052.0,6531.0,0.07052,5,2,0.4,35.8,21.348536249588637,0.5963278282008,19,0.3472286911970191,0.6089052750992626,293.970190964136,0.43028500535279535,False,False,False
163,19393.0,56085.0,36692.0,1.5285348304807587,0.5828220858895705,118.97546012269939,590.3684210526316,-539.5882352941177,10231.0,10036.0,0.10231,10,7,0.7,16.3,7.071774883294858,0.43385121983404035,6,0.10266591038003403,1.8955136350307888,85.99252307533646,1.771746997235685,2012-03-06 10:00:00,2021-05-04 12:30:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,2500,2000,12,136,-9079.0,82274.0,91353.0,0.9006162906527426,0.5073529411764706,-66.75735294117646,1192.376811594203,-1363.4776119402984,20124.0,18562.0,0.20124,5,2,0.4,27.2,15.66397139936102,0.5758813014470964,14,0.0,0.0,0.0,0.0,False,False,False
191,20966.0,70913.0,49947.0,1.4197649508478987,0.643979057591623,109.7696335078534,576.5284552845528,-734.5147058823529,8773.0,7849.0,0.08773,10,6,0.6,19.1,6.788961628997472,0.35544301722499855,9,0.04726700372030907,2.389832440442266,79.9219212057617,1.765271477826433,2012-05-07 16:00:00,2021-05-04 15:30:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,3000,1000,24,154,-16036.0,88645.0,104681.0,0.8468107870578233,0.6168831168831169,-104.12987012987013,933.1052631578947,-1774.2542372881355,21045.0,20275.0,0.21045,5,1,0.2,30.8,14.958609561052123,0.4856691415926014,12,0.0,0.0,0.0,0.0,False,False,False
173,11483.0,37425.0,25942.0,1.4426412766941639,0.6069364161849711,66.3757225433526,356.42857142857144,-381.5,3231.0,3036.0,0.03231,10,7,0.7,17.3,7.62954782408499,0.4410143250916179,6,0.042758860924845425,3.5540080470442588,48.67743621004964,1.7589121033235344,2012-03-06 10:00:00,2021-05-04 09:45:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,750,500,12,169,-7486.0,44139.0,51625.0,0.8549927360774818,0.5562130177514792,-44.29585798816568,469.56382978723406,-688.3333333333334,12921.0,12921.0,0.12921,5,2,0.4,33.8,21.451340284467076,0.6346550380019845,16,0.0,0.0,0.0,0.0,False,False,False
186,15586.0,43515.0,27929.0,1.5580579326148447,0.3763440860215054,83.79569892473118,621.6428571428571,-240.76724137931035,5171.0,4955.0,0.05171,10,7,0.7,18.6,8.685620300243384,0.4669688333464185,5,0.12774284614397535,3.0141171920324887,61.70961118952906,1.7552452784407095,2012-03-06 10:00:00,2021-05-04 09:30:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,250,2000,24,179,-1221.0,37515.0,38736.0,0.9684789343246593,0.13966480446927373,-6.82122905027933,1500.6,-251.53246753246754,12575.0,11953.0,0.12575,5,2,0.4,35.8,21.348536249588637,0.5963278282008,19,0.0,0.0,0.0,0.0,False,False,False
163,19958.0,59480.0,39522.0,1.504984565558423,0.5828220858895705,122.44171779141104,626.1052631578947,-581.2058823529412,11066.0,10871.0,0.11066,10,7,0.7,16.3,7.071774883294858,0.43385121983404035,6,0.1248121054213849,1.803542382071209,90.37769315562682,1.7532241150836132,2012-03-06 10:00:00,2021-05-04 12:30:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,4000,2500,12,133,-17622.0,84176.0,101798.0,0.826892473329535,0.49624060150375937,-132.49624060150376,1275.3939393939395,-1519.3731343283582,34260.0,30450.0,0.3426,5,1,0.2,26.6,14.947909552843837,0.5619514869490164,14,0.0,0.0,0.0,0.0,False,False,False
200,19585.0,58665.0,39080.0,1.5011514841351075,0.725,97.925,404.58620689655174,-710.5454545454545,7177.0,6807.0,0.07177,10,8,0.8,20.0,7.874007874011811,0.39370039370059057,8,0.03017615522083227,2.728856067994984,73.290783763084,1.74110700080631,2012-05-07 16:00:00,2021-05-04 13:45:00,LF,8,2,10,54,27,-1,39,8,11,13,1,0,4,1,1500,500,48,181,-33704.0,54613.0,88317.0,0.6183747183441467,0.6243093922651933,-186.20994475138122,483.3008849557522,-1298.7794117647059,37467.0,36916.0,0.37467,5,1,0.2,36.2,18.258148865643527,0.5043687531945725,17,0.0,0.0,0.0,0.0,False,False,False
163,20688.0,60650.0,39962.0,1.517691807216856,0.5828220858895705,126.920245398773,638.421052631579,-587.6764705882352,12076.0,11881.0,0.12076,10,7,0.7,16.3,7.071774883294858,0.43385121983404035,6,0.1929137664346481,1.7131500496853262,95.14636504253674,1.7396933590185744,2012-03-06 10:00:00,2021-05-04 12:30:00,LF,8,2,5,54,27,-1,39,17,11,13,13,12,3,1,3000,4000,12,131,-18044.0,77102.0,95146.0,0.8103546129106847,0.4732824427480916,-137.74045801526717,1243.5806451612902,-1378.927536231884,31840.0,28175.0,0.3184,5,1,0.2,26.2,14.161920773680384,0.5405313272397093,14,0.0,0.0,0.0,0.0,False,False,False
