n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_long_offset_ticks,p_short_offset_ticks,p_direction,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_dir_no,p_start_hour,p_end_hour,p_skip_day,p_stop_loss,p_take_profit,p_max_bars,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
245,60180.0,107024.0,46844.0,2.2846896080607975,0.6285714285714286,245.6326530612245,694.961038961039,-514.7692307692307,4347.0,3521.0,0.04347,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.04139248919906946,13.844030365769497,17.69715852442672,5.611702427998532,2012-01-23 18:15:00,2021-05-27 23:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,1500,2500,0,72,-25333.0,43054.0,68387.0,0.6295640984397619,0.3333333333333333,-351.84722222222223,1793.9166666666667,-1424.7291666666667,29484.0,27048.0,0.29484,5,0,0.0,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,56395.0,96295.0,39900.0,2.4134085213032583,0.65625,352.46875,917.0952380952381,-725.4545454545455,8988.0,8254.0,0.08988,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.10623282205869315,6.274477080551847,25.500132990513343,5.60005691813988,2012-03-05 17:30:00,2021-05-24 12:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1750,6000,48,93,35068.0,103769.0,68701.0,1.5104438072226023,0.5268817204301075,377.0752688172043,2117.734693877551,-1561.3863636363637,21708.0,19923.0,0.21708,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,0.17083951180563478,1.615441311958725,57.569408007300105,3.854974392876314,True,False,False
245,64400.0,113932.0,49532.0,2.300169587337479,0.6204081632653061,262.85714285714283,749.5526315789474,-532.6021505376344,5036.0,3711.0,0.05036,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.09302795031055901,12.787926926131851,19.158695652173915,5.579307230363144,2012-01-23 18:15:00,2021-05-27 23:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,1250,6000,0,72,-24443.0,40364.0,64807.0,0.6228339531223479,0.2638888888888889,-339.4861111111111,2124.4210526315787,-1222.7735849056603,24758.0,24167.0,0.24758,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
245,67065.0,118374.0,51309.0,2.3070806291293926,0.6285714285714286,273.734693877551,768.6623376623377,-563.8351648351648,5464.0,4249.0,0.05464,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.08247222843510027,12.273975109809664,19.960933422798778,5.577991573970341,2012-01-23 18:15:00,2021-05-27 23:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,2500,0,0,72,-29118.0,56598.0,85716.0,0.6602967940641187,0.4583333333333333,-404.4166666666667,1715.090909090909,-2197.846153846154,33394.0,32534.0,0.33394,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,57475.0,107838.0,50363.0,2.1412147806921746,0.64375,359.21875,1046.9708737864078,-883.561403508772,9416.0,8573.0,0.09416,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.043340582862113966,6.103971962616822,26.21244019138756,5.576081683002393,2012-03-05 17:30:00,2021-05-24 12:00:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2000,2500,0,93,39563.0,112799.0,73236.0,1.5402124638156098,0.5806451612903226,425.40860215053766,2088.8703703703704,-1877.8461538461538,23113.0,20938.0,0.23113,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.06296286934762278,1.711720676675464,54.33129439122412,4.214843586348436,True,False,False
245,66305.0,115234.0,48929.0,2.3551268164074477,0.6285714285714286,270.6326530612245,748.2727272727273,-537.6813186813187,5347.0,4018.0,0.05347,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.060191539099615415,12.40041144567047,19.757408943518588,5.57478929798203,2012-01-23 18:15:00,2021-05-27 23:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,2000,4000,0,72,-27868.0,50524.0,78392.0,0.6445045412797225,0.4027777777777778,-387.05555555555554,1742.2068965517242,-1823.0697674418604,37480.0,35508.0,0.3748,5,0,0.0,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,67025.0,125234.0,58209.0,2.1514542424710954,0.65,418.90625,1204.173076923077,-1039.4464285714287,12872.0,10072.0,0.12872,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.07446475195822454,5.207038533250466,30.727638940693772,5.5615670717590655,2012-03-05 17:30:00,2021-05-24 16:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,5000,5000,0,93,6703.0,140408.0,133705.0,1.0501327549455892,0.5698924731182796,72.0752688172043,2649.2075471698113,-3342.625,51381.0,48816.0,0.51381,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.7445919737431002,0.13045678363597438,712.8797553334327,0.4789479837028702,False,False,False
160,55325.0,104141.0,48816.0,2.133337430350705,0.56875,345.78125,1144.4065934065934,-707.4782608695652,8774.0,6054.0,0.08774,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.13539990962494353,6.305561887394575,25.37442385901491,5.5603992947020275,2012-03-05 17:30:00,2021-05-24 23:00:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1000,7500,0,93,-1767.0,64222.0,65989.0,0.9732228098622497,0.2903225806451613,-19.0,2378.5925925925926,-999.8333333333334,24410.0,23725.0,0.2441,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.0,0.0,0.0,0.0,False,False,False
160,54200.0,95197.0,40997.0,2.322047954728395,0.66875,338.75,889.6915887850467,-773.5283018867924,8467.0,7918.0,0.08467,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.027509225092250924,6.4013227825676156,24.994833948339483,5.545208479427485,2012-03-05 17:30:00,2021-05-24 09:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1500,1500,0,93,20608.0,76845.0,56237.0,1.3664491349111794,0.5913978494623656,221.59139784946237,1397.1818181818182,-1479.921052631579,11155.0,10635.0,0.11155,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.07235054347826086,1.8474226804123712,50.340401785714285,3.160250178172999,True,False,False
245,68385.0,113896.0,45511.0,2.502603766122476,0.636734693877551,279.1224489795918,730.1025641025641,-511.35955056179773,5760.0,4089.0,0.0576,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.04373766176793156,11.872395833333334,20.636104408861595,5.539708080838217,2012-01-23 18:15:00,2021-05-27 23:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,4000,3000,0,72,-15913.0,62925.0,78838.0,0.7981557117126259,0.5555555555555556,-221.01388888888889,1573.125,-2463.6875,27020.0,23310.0,0.2702,5,2,0.4,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
245,63940.0,113472.0,49532.0,2.2908826617136397,0.6204081632653061,260.9795918367347,746.5263157894736,-532.6021505376344,5036.0,3711.0,0.05036,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.08650297153581482,12.696584590945195,19.29652799499531,5.53945503586055,2012-01-23 18:15:00,2021-05-27 23:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,1250,0,0,72,-23408.0,41399.0,64807.0,0.6388044501365593,0.2638888888888889,-325.1111111111111,2178.8947368421054,-1222.7735849056603,23838.0,23132.0,0.23838,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,55645.0,95545.0,39900.0,2.3946115288220553,0.65625,347.78125,909.952380952381,-725.4545454545455,8988.0,8254.0,0.08988,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.07172252673196154,6.1910324877614595,25.843831431395454,5.525581473710322,2012-03-05 17:30:00,2021-05-24 12:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1750,4000,48,93,38613.0,105555.0,66942.0,1.576812763287622,0.5376344086021505,415.19354838709677,2111.1,-1556.7906976744187,19473.0,17688.0,0.19473,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.10335897236681947,1.9828993991680788,46.90101779193536,4.481645691243607,True,False,False
160,55555.0,95455.0,39900.0,2.392355889724311,0.65625,347.21875,909.0952380952381,-725.4545454545455,8988.0,8254.0,0.08988,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.053838538385383855,6.181019136626613,25.88569885698857,5.516644420378776,2012-03-05 17:30:00,2021-05-24 12:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1750,3000,48,93,37393.0,104335.0,66942.0,1.5585880314301932,0.5376344086021505,402.0752688172043,2086.7,-1556.7906976744187,17175.0,16655.0,0.17175,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.07998823309175514,2.1771761280931585,42.71588265183323,4.621280637129962,True,True,True
245,62455.0,109999.0,47544.0,2.3136252734309273,0.6285714285714286,254.91836734693877,714.2792207792207,-522.4615384615385,4847.0,3521.0,0.04847,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.047890481146425426,12.885289870022694,19.013930029621328,5.515285175242073,2012-01-23 18:15:00,2021-05-27 23:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,1750,3000,0,72,-19378.0,50359.0,69737.0,0.7221274215982907,0.4027777777777778,-269.1388888888889,1736.5172413793102,-1621.7906976744187,27722.0,25843.0,0.27722,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,56185.0,105347.0,49162.0,2.1428542370123265,0.6375,351.15625,1032.813725490196,-847.6206896551724,9206.0,8363.0,0.09206,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.04433567678205927,6.103084944601347,26.216249888760345,5.51274967009755,2012-03-05 17:30:00,2021-05-24 12:00:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1750,2500,0,93,33893.0,105165.0,71272.0,1.4755443933101358,0.5376344086021505,364.44086021505376,2103.3,-1657.4883720930231,21445.0,20925.0,0.21445,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.07349600212433245,1.5804616460713452,58.843566518160095,3.748585253992586,True,False,False
160,66405.0,124614.0,58209.0,2.140802968613101,0.65,415.03125,1198.2115384615386,-1039.4464285714287,12872.0,10072.0,0.12872,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.1128077704992094,5.158871970167806,31.01453203825013,5.510121020517132,2012-03-05 17:30:00,2021-05-24 23:00:00,RHL,6,80,80,1,40,46,46,6,2,1,4,5000,7500,0,93,-19577.0,121801.0,141378.0,0.8615272531794197,0.5483870967741935,-210.50537634408602,2388.2549019607845,-3366.1428571428573,57004.0,54913.0,0.57004,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,0.0,0.0,0.0,0.0,False,False,False
160,60980.0,119678.0,58698.0,2.038876963439981,0.64375,381.125,1161.9223300970873,-1029.7894736842106,10872.0,8072.0,0.10872,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.06544768776648081,5.608903605592348,28.526074122663168,5.505744709920951,2012-03-05 17:30:00,2021-05-24 15:45:00,RHL,6,80,80,1,40,46,46,6,2,1,4,4000,4000,0,93,16143.0,135324.0,119181.0,1.135449442444685,0.5806451612903226,173.58064516129033,2506.0,-3055.923076923077,46451.0,43886.0,0.46451,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,0.24722790063804745,0.34752750209898603,267.6047203122096,1.2131293748408705,False,False,False
245,66005.0,117314.0,51309.0,2.286421485509365,0.6285714285714286,269.40816326530614,761.7792207792207,-563.8351648351648,5464.0,4249.0,0.05464,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.07561548367547913,12.07997803806735,20.281493826225283,5.489828283604151,2012-01-23 18:15:00,2021-05-27 23:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,2500,5000,0,72,-24653.0,58554.0,83207.0,0.7037148316848342,0.4722222222222222,-342.40277777777777,1722.1764705882354,-2189.657894736842,35265.0,33060.0,0.35265,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,49495.0,97552.0,48057.0,2.0299228000083236,0.60625,309.34375,1005.6907216494845,-762.8095238095239,7245.0,6391.0,0.07245,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.05032831599151429,6.831608005521049,23.42054753005354,5.474261075406485,2012-03-05 17:30:00,2021-05-24 12:00:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1250,2500,0,93,29238.0,92592.0,63354.0,1.4615020361776683,0.45161290322580644,314.38709677419354,2204.5714285714284,-1242.235294117647,16985.0,16465.0,0.16985,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.08519734591969355,1.7214012363850457,54.025754155551,3.6335847342146472,True,False,False
160,55685.0,97545.0,41860.0,2.330267558528428,0.65625,348.03125,929.0,-761.0909090909091,9198.0,8464.0,0.09198,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.0896291640477687,6.054033485540335,26.428661219358894,5.466066278346475,2012-03-05 17:30:00,2021-05-24 12:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2000,5000,48,93,47528.0,116267.0,68739.0,1.6914269919550764,0.5591397849462365,511.0537634408602,2235.903846153846,-1676.560975609756,17557.0,16335.0,0.17557,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.1050117825281939,2.707068405764083,34.35450681703417,5.8095807282827865,True,True,True
245,67385.0,113896.0,46511.0,2.4487970587602934,0.636734693877551,275.0408163265306,730.1025641025641,-522.5955056179776,5760.0,5009.0,0.0576,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.04438673295243749,11.698784722222221,20.94234621948505,5.458700431780117,2012-01-23 18:15:00,2021-05-27 23:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,5000,3000,0,72,-12828.0,65916.0,78744.0,0.8370923498933253,0.5694444444444444,-178.16666666666666,1607.7073170731708,-2540.1290322580644,28676.0,23413.0,0.28676,5,3,0.6,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,54285.0,103101.0,48816.0,2.112032940019666,0.56875,339.28125,1132.978021978022,-707.4782608695652,8774.0,6054.0,0.08774,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.11036197844708483,6.187029860952815,25.86055079672101,5.4558748434324364,2012-03-05 17:30:00,2021-05-24 20:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1000,6000,0,93,-1262.0,64727.0,65989.0,0.9808756004788677,0.2903225806451613,-13.56989247311828,2397.296296296296,-999.8333333333334,24410.0,23725.0,0.2441,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,0.0,0.0,0.0,0.0,False,False,False
245,62880.0,112412.0,49532.0,2.2694823548413146,0.6204081632653061,256.6530612244898,739.5526315789474,-532.6021505376344,5036.0,3711.0,0.05036,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.07937340966921119,12.486100079428118,19.62181933842239,5.447621718093704,2012-01-23 18:15:00,2021-05-27 23:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,1250,5000,0,72,-26443.0,38364.0,64807.0,0.5919730893267703,0.2638888888888889,-367.2638888888889,2019.157894736842,-1222.7735849056603,26758.0,26167.0,0.26758,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,53525.0,100347.0,46822.0,2.143159198667293,0.6375,334.53125,983.7941176470588,-807.2758620689655,8562.0,8013.0,0.08562,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.037197571228397945,6.251459939266526,25.59402148528725,5.445683994537476,2012-03-05 17:30:00,2021-05-24 09:45:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1500,2000,0,93,33263.0,94027.0,60764.0,1.5474129418734777,0.5591397849462365,357.6666666666667,1808.2115384615386,-1482.0487804878048,16155.0,15635.0,0.16155,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.05985629678621892,2.0589910244506346,45.167753960857404,4.238657650643415,True,True,True
245,67655.0,118834.0,51179.0,2.3219289161570176,0.6285714285714286,276.14285714285717,771.6493506493506,-562.4065934065934,5847.0,4583.0,0.05847,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.08855221343581406,11.570891055242004,21.17382307294361,5.43964580036248,2012-01-23 18:15:00,2021-05-27 23:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,2250,6000,0,72,-34693.0,50400.0,85093.0,0.5922931380959656,0.4166666666666667,-481.84722222222223,1680.0,-2026.0238095238096,38969.0,38109.0,0.38969,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,54115.0,102931.0,48816.0,2.108550475254015,0.56875,338.21875,1131.10989010989,-707.4782608695652,8774.0,6054.0,0.08774,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.09222951122609258,6.167654433553682,25.941790631063476,5.438789115821061,2012-03-05 17:30:00,2021-05-24 16:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1000,5000,0,93,9633.0,74613.0,64980.0,1.1482456140350876,0.3010752688172043,103.58064516129032,2664.75,-999.6923076923077,17746.0,17001.0,0.17746,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.5181148136613724,0.5428265524625268,171.32544378698225,1.1712017909269008,False,False,False
160,58825.0,116980.0,58155.0,2.011520935431175,0.65625,367.65625,1114.095238095238,-1057.3636363636363,10368.0,10018.0,0.10368,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.05084572885677858,5.673707561728395,28.20025499362516,5.438733936503603,2012-03-05 17:30:00,2021-05-24 15:45:00,RHL,6,80,80,1,40,46,46,6,2,1,4,5000,3000,0,93,-5317.0,122690.0,128007.0,0.9584632090432554,0.5913978494623656,-57.17204301075269,2230.7272727272725,-3368.6052631578946,51381.0,48816.0,0.51381,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,0.0,0.0,0.0,0.0,False,False,False
160,65365.0,123574.0,58209.0,2.1229363156900134,0.65,408.53125,1188.2115384615386,-1039.4464285714287,12872.0,10072.0,0.12872,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.09165455519008643,5.078076444996892,31.50799357454295,5.423824418433888,2012-03-05 17:30:00,2021-05-24 20:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,5000,6000,0,93,-16082.0,125296.0,141378.0,0.8862482140078372,0.5483870967741935,-172.9247311827957,2456.7843137254904,-3366.1428571428573,57004.0,54913.0,0.57004,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,0.0,0.0,0.0,0.0,False,False,False
245,65005.0,116314.0,51309.0,2.2669317273772633,0.6285714285714286,265.3265306122449,755.2857142857143,-563.8351648351648,5464.0,4249.0,0.05464,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.06908699330820706,11.896961932650074,20.59349280824552,5.406655368164348,2012-01-23 18:15:00,2021-05-27 23:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,2500,4500,0,72,-25583.0,57624.0,83207.0,0.692537887437355,0.4722222222222222,-355.31944444444446,1694.8235294117646,-2189.657894736842,35695.0,33490.0,0.35695,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,52890.0,97545.0,44655.0,2.1844138394356736,0.65625,330.5625,929.0,-811.9090909090909,8493.0,7759.0,0.08493,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.09436566458687842,6.227481455316143,25.692569483834372,5.4028931271758935,2012-03-05 17:30:00,2021-05-24 12:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2500,5000,48,93,49428.0,116303.0,66875.0,1.7391102803738319,0.5698924731182796,531.483870967742,2194.396226415094,-1671.875,20891.0,18635.0,0.20891,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.10097515578214777,2.365994926044708,39.3069312940034,5.538776355623892,True,True,True
245,67195.0,118374.0,51179.0,2.312940854647414,0.6285714285714286,274.265306122449,768.6623376623377,-562.4065934065934,5847.0,4583.0,0.05847,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.08231267207381501,11.492218231571746,21.31877371828261,5.402660550666718,2012-01-23 18:15:00,2021-05-27 23:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,2250,0,0,72,-33658.0,51435.0,85093.0,0.6044563007532935,0.4166666666666667,-467.47222222222223,1714.5,-2026.0238095238096,37934.0,37074.0,0.37934,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,54200.0,97545.0,43345.0,2.250432575844965,0.65625,338.75,929.0,-788.0909090909091,8933.0,8199.0,0.08933,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.09208487084870849,6.0673905742751595,26.37047970479705,5.39863531830163,2012-03-05 17:30:00,2021-05-24 12:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2250,5000,48,93,45853.0,116303.0,70450.0,1.6508587650816182,0.5698924731182796,493.0430107526882,2194.396226415094,-1761.25,18891.0,16763.0,0.18891,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.10884783983599765,2.4272404848869833,38.315115695810526,5.403319986796767,True,True,True
160,54560.0,102914.0,48354.0,2.1283451213963684,0.65,341.0,989.5576923076923,-863.4642857142857,9122.0,8573.0,0.09122,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.03649193548387097,5.981144485858365,26.75073313782991,5.377899718748106,2012-03-05 17:30:00,2021-05-24 09:45:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2000,2000,0,93,31563.0,100781.0,69218.0,1.4559941055794736,0.6021505376344086,339.38709677419354,1799.6607142857142,-1870.7567567567567,19784.0,18099.0,0.19784,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.06308018882869182,1.595380105135463,58.29331812565346,3.6344745303687422,True,False,False
160,54685.0,96545.0,41860.0,2.3063784042044913,0.65625,341.78125,919.4761904761905,-761.0909090909091,9198.0,8464.0,0.09198,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.08212489713815489,5.945314198738856,26.911950260583342,5.367905799252528,2012-03-05 17:30:00,2021-05-24 12:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2000,4500,48,93,44423.0,113162.0,68739.0,1.6462561282532477,0.5591397849462365,477.6666666666667,2176.1923076923076,-1676.560975609756,17768.0,16335.0,0.17768,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.1010962789545956,2.500168842863575,37.19748778785764,5.397703410895474,True,True,True
160,54615.0,96475.0,41860.0,2.3047061634018156,0.65625,341.34375,918.8095238095239,-761.0909090909091,9198.0,8464.0,0.09198,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.11299093655589124,5.9377038486627525,26.946443284811863,5.3610345657159515,2012-03-05 17:30:00,2021-05-24 12:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2000,0,48,93,28628.0,99376.0,70748.0,1.404647481200882,0.5483870967741935,307.8279569892473,1948.549019607843,-1684.4761904761904,20503.0,18718.0,0.20503,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.19337711331563504,1.3962834707116032,66.6053863350566,3.238192844714788,True,False,False
245,61880.0,111412.0,49532.0,2.2492933860938384,0.6204081632653061,252.57142857142858,732.9736842105264,-532.6021505376344,5036.0,3711.0,0.05036,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.0725759534583064,12.287529785544082,19.93891402714932,5.360986512653282,2012-01-23 18:15:00,2021-05-27 23:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,1250,4500,0,72,-26873.0,37934.0,64807.0,0.5853380036107211,0.2638888888888889,-373.2361111111111,1996.5263157894738,-1222.7735849056603,27188.0,26597.0,0.27188,5,2,0.4,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
